batch,math score,reading score,writing score,gender_F,gender_M,test preparation_completed,test preparation_none
C,69.0,90.0,88.0,1,0,1,0
B,90.0,95.0,93.0,1,0,0,1
A,47.0,57.0,44.0,0,1,0,1
C,76.0,78.0,75.0,0,1,0,1
B,71.0,83.0,78.0,1,0,0,1
B,88.0,95.0,92.0,1,0,1,0
B,40.0,43.0,39.0,0,1,0,1
D,64.0,64.0,67.0,0,1,1,0
B,38.0,60.0,50.0,1,0,0,1
C,58.0,54.0,52.0,0,1,0,1
D,40.0,52.0,43.0,0,1,0,1
B,65.0,81.0,73.0,1,0,0,1
A,50.0,53.0,58.0,1,0,0,1
C,69.0,75.0,78.0,1,0,0,1
C,88.0,89.0,86.0,0,1,0,1
C,46.0,42.0,46.0,0,1,1,0
C,54.0,58.0,61.0,1,0,0,1
D,66.0,69.0,63.0,0,1,0,1
B,65.0,75.0,70.0,1,0,1,0
D,44.0,54.0,53.0,0,1,0,1
C,69.0,73.0,73.0,1,0,0,1
D,74.0,71.0,80.0,0,1,1,0
B,69.0,54.0,55.0,0,1,0,1
C,67.0,69.0,75.0,1,0,0,1
C,70.0,70.0,65.0,0,1,0,1
D,62.0,70.0,75.0,1,0,0,1
D,69.0,74.0,74.0,1,0,0,1
B,63.0,65.0,61.0,1,0,0,1
D,40.0,42.0,38.0,0,1,0,1
E,97.0,87.0,82.0,0,1,0,1
E,81.0,81.0,79.0,0,1,1,0
D,74.0,81.0,83.0,1,0,0,1
D,50.0,64.0,59.0,1,0,0,1
D,75.0,90.0,88.0,1,0,1,0
B,57.0,56.0,57.0,0,1,0,1
C,55.0,61.0,54.0,0,1,0,1
C,58.0,73.0,68.0,1,0,0,1
B,53.0,58.0,65.0,1,0,0,1
B,59.0,65.0,66.0,0,1,1,0
E,50.0,56.0,54.0,1,0,0,1
B,65.0,54.0,57.0,0,1,0,1
A,55.0,65.0,62.0,1,0,1,0
C,66.0,71.0,76.0,1,0,0,1
D,57.0,74.0,76.0,1,0,1,0
C,82.0,84.0,82.0,0,1,1,0
E,53.0,55.0,48.0,0,1,0,1
E,77.0,69.0,68.0,0,1,1,0
C,53.0,44.0,42.0,0,1,0,1
D,88.0,78.0,75.0,0,1,0,1
C,71.0,84.0,87.0,1,0,1,0
C,33.0,41.0,43.0,1,0,0,1
E,82.0,85.0,86.0,1,0,1,0
D,52.0,55.0,49.0,0,1,0,1
D,58.0,59.0,58.0,0,1,1,0
E,79.0,74.0,72.0,0,1,1,0
A,39.0,39.0,34.0,0,1,0,1
A,62.0,61.0,55.0,0,1,0,1
C,69.0,80.0,71.0,1,0,0,1
D,59.0,58.0,59.0,1,0,0,1
B,67.0,64.0,61.0,0,1,0,1
D,45.0,37.0,37.0,0,1,0,1
C,60.0,72.0,74.0,1,0,0,1
B,61.0,58.0,56.0,0,1,0,1
C,39.0,64.0,57.0,1,0,0,1
D,58.0,63.0,73.0,1,0,1,0
D,63.0,55.0,63.0,0,1,1,0
A,41.0,51.0,48.0,1,0,0,1
C,61.0,57.0,56.0,0,1,0,1
C,49.0,49.0,41.0,0,1,0,1
B,44.0,41.0,38.0,0,1,0,1
D,61.0,74.0,72.0,1,0,1,0
E,62.0,68.0,68.0,1,0,0,1
B,47.0,49.0,50.0,1,0,0,1
B,49.0,45.0,45.0,0,1,0,1
A,50.0,47.0,54.0,0,1,1,0
E,72.0,64.0,63.0,0,1,0,1
D,42.0,39.0,34.0,0,1,0,1
C,73.0,80.0,82.0,1,0,0,1
C,76.0,83.0,88.0,1,0,0,1
D,71.0,71.0,74.0,1,0,0,1
A,58.0,70.0,67.0,1,0,0,1
D,73.0,86.0,82.0,1,0,0,1
C,65.0,72.0,74.0,1,0,0,1
C,27.0,34.0,36.0,0,1,0,1
C,71.0,79.0,71.0,0,1,0,1
C,43.0,45.0,50.0,0,1,1,0
B,79.0,86.0,92.0,1,0,0,1
B,65.0,66.0,62.0,0,1,1,0
E,63.0,72.0,70.0,1,0,1,0
D,58.0,67.0,62.0,1,0,0,1
D,65.0,67.0,62.0,1,0,0,1
B,79.0,67.0,67.0,0,1,0,1
D,68.0,74.0,74.0,0,1,1,0
D,85.0,91.0,89.0,1,0,0,1
B,60.0,44.0,47.0,0,1,1,0
C,98.0,86.0,90.0,0,1,1,0
C,58.0,67.0,72.0,1,0,0,1
D,87.0,100.0,100.0,1,0,0,1
E,66.0,63.0,64.0,0,1,1,0
B,52.0,76.0,70.0,1,0,0,1
B,70.0,64.0,72.0,1,0,0,1
D,77.0,89.0,98.0,1,0,1,0
C,62.0,55.0,49.0,0,1,0,1
A,54.0,53.0,47.0,0,1,0,1
D,51.0,58.0,54.0,1,0,0,1
E,99.0,100.0,100.0,1,0,1,0
C,84.0,77.0,74.0,0,1,0,1
B,75.0,85.0,82.0,1,0,0,1
D,51.0,63.0,61.0,1,0,0,1
C,55.0,69.0,65.0,1,0,0,1
C,79.0,92.0,89.0,1,0,1,0
B,91.0,89.0,92.0,0,1,1,0
C,88.0,93.0,93.0,1,0,1,0
D,63.0,57.0,56.0,0,1,0,1
E,83.0,80.0,73.0,0,1,0,1
B,87.0,95.0,86.0,1,0,0,1
B,72.0,68.0,67.0,0,1,0,1
D,65.0,77.0,74.0,0,1,1,0
D,82.0,82.0,74.0,0,1,0,1
A,51.0,49.0,51.0,1,0,0,1
D,89.0,84.0,82.0,0,1,0,1
C,53.0,37.0,40.0,0,1,1,0
E,87.0,74.0,70.0,0,1,1,0
C,75.0,81.0,84.0,1,0,1,0
D,74.0,79.0,75.0,0,1,1,0
C,58.0,55.0,48.0,0,1,0,1
B,51.0,54.0,41.0,0,1,1,0
E,70.0,55.0,56.0,0,1,0,1
C,59.0,66.0,67.0,1,0,0,1
D,71.0,61.0,69.0,0,1,1,0
D,76.0,72.0,71.0,1,0,0,1
C,59.0,62.0,64.0,1,0,0,1
E,42.0,55.0,54.0,1,0,1,0
A,57.0,43.0,47.0,0,1,0,1
D,88.0,73.0,78.0,0,1,0,1
B,88.0,84.0,75.0,0,1,0,1
C,73.0,68.0,66.0,0,1,0,1
D,68.0,75.0,81.0,1,0,1,0
E,100.0,100.0,93.0,0,1,1,0
A,62.0,67.0,69.0,0,1,1,0
A,77.0,67.0,68.0,0,1,0,1
D,54.0,49.0,47.0,0,1,0,1
D,62.0,67.0,61.0,0,1,0,1
C,70.0,89.0,88.0,1,0,1,0
E,66.0,74.0,78.0,1,0,1,0
B,60.0,60.0,60.0,0,1,0,1
B,61.0,86.0,87.0,1,0,1,0
D,66.0,62.0,64.0,0,1,0,1
B,82.0,78.0,74.0,0,1,1,0
E,75.0,88.0,85.0,1,0,1,0
B,49.0,53.0,52.0,0,1,0,1
C,52.0,53.0,49.0,0,1,0,1
E,81.0,92.0,91.0,1,0,0,1
C,96.0,100.0,100.0,1,0,1,0
C,53.0,51.0,51.0,0,1,1,0
B,58.0,76.0,78.0,1,0,1,0
B,68.0,83.0,78.0,1,0,1,0
C,67.0,75.0,70.0,1,0,1,0
A,72.0,73.0,74.0,0,1,1,0
E,94.0,88.0,78.0,0,1,0,1
D,79.0,86.0,81.0,1,0,0,1
C,63.0,67.0,70.0,1,0,0,1
C,43.0,51.0,54.0,1,0,1,0
C,81.0,91.0,87.0,1,0,1,0
B,46.0,54.0,58.0,1,0,1,0
C,71.0,77.0,77.0,1,0,1,0
B,52.0,70.0,62.0,1,0,1,0
D,97.0,100.0,100.0,1,0,1,0
C,62.0,68.0,75.0,0,1,1,0
C,46.0,64.0,66.0,1,0,0,1
E,50.0,50.0,47.0,1,0,0,1
D,65.0,69.0,70.0,1,0,0,1
C,45.0,52.0,49.0,0,1,1,0
C,65.0,67.0,65.0,0,1,1,0
E,80.0,76.0,65.0,0,1,0,1
D,62.0,66.0,68.0,0,1,1,0
B,48.0,52.0,45.0,0,1,0,1
C,77.0,88.0,87.0,1,0,0,1
E,66.0,65.0,69.0,1,0,0,1
D,76.0,83.0,79.0,0,1,1,0
B,62.0,64.0,66.0,1,0,0,1
D,77.0,62.0,62.0,0,1,1,0
C,69.0,84.0,85.0,1,0,1,0
D,61.0,55.0,52.0,0,1,0,1
E,55.0,56.0,51.0,0,1,0,1
B,45.0,53.0,55.0,1,0,0,1
B,78.0,79.0,76.0,1,0,0,1
C,67.0,84.0,86.0,1,0,1,0
D,65.0,81.0,77.0,1,0,0,1
C,69.0,77.0,69.0,0,1,0,1
B,57.0,69.0,68.0,1,0,0,1
D,74.0,71.0,78.0,0,1,1,0
E,82.0,62.0,62.0,0,1,0,1
E,81.0,80.0,76.0,0,1,1,0
B,74.0,81.0,76.0,1,0,0,1
B,58.0,61.0,66.0,1,0,0,1
D,80.0,79.0,79.0,0,1,1,0
C,42.0,62.0,60.0,1,0,0,1
C,60.0,51.0,56.0,0,1,1,0
E,87.0,91.0,81.0,0,1,1,0
B,84.0,83.0,75.0,0,1,1,0
E,83.0,86.0,88.0,1,0,1,0
C,34.0,42.0,39.0,1,0,0,1
B,66.0,77.0,70.0,0,1,0,1
B,61.0,56.0,56.0,0,1,1,0
D,56.0,68.0,74.0,1,0,1,0
B,87.0,85.0,73.0,0,1,0,1
C,55.0,65.0,62.0,1,0,0,1
D,86.0,80.0,75.0,0,1,0,1
B,52.0,66.0,73.0,1,0,1,0
E,45.0,56.0,54.0,1,0,0,1
C,72.0,72.0,71.0,1,0,0,1
D,57.0,50.0,54.0,0,1,0,1
A,68.0,72.0,64.0,0,1,0,1
C,88.0,95.0,94.0,1,0,1,0
D,76.0,64.0,66.0,0,1,0,1
C,46.0,43.0,42.0,0,1,0,1
B,67.0,86.0,83.0,1,0,0,1
E,92.0,87.0,78.0,0,1,0,1
C,83.0,82.0,84.0,0,1,1,0
D,80.0,75.0,77.0,0,1,0,1
D,63.0,66.0,67.0,0,1,0,1
D,64.0,60.0,74.0,1,0,1,0
B,54.0,52.0,51.0,0,1,0,1
C,84.0,80.0,80.0,0,1,0,1
D,73.0,68.0,66.0,0,1,1,0
E,80.0,83.0,83.0,1,0,0,1
D,56.0,52.0,55.0,1,0,0,1
E,59.0,51.0,43.0,0,1,0,1
D,75.0,74.0,69.0,0,1,0,1
C,85.0,76.0,71.0,0,1,0,1
E,89.0,76.0,74.0,0,1,0,1
B,58.0,70.0,68.0,1,0,1,0
B,65.0,64.0,62.0,1,0,0,1
C,68.0,60.0,53.0,0,1,0,1
A,47.0,49.0,49.0,0,1,1,0
D,71.0,83.0,83.0,1,0,0,1
B,60.0,70.0,70.0,1,0,1,0
D,80.0,80.0,72.0,0,1,0,1
D,54.0,52.0,52.0,0,1,0,1
E,62.0,73.0,70.0,1,0,0,1
C,64.0,73.0,68.0,1,0,0,1
C,78.0,77.0,77.0,0,1,1,0
B,70.0,75.0,78.0,1,0,0,1
C,65.0,81.0,81.0,1,0,1,0
C,64.0,79.0,77.0,1,0,1,0
C,79.0,79.0,78.0,0,1,1,0
C,44.0,50.0,51.0,1,0,0,1
E,99.0,93.0,90.0,1,0,0,1
D,76.0,73.0,68.0,0,1,0,1
D,59.0,42.0,41.0,0,1,0,1
C,63.0,75.0,81.0,1,0,0,1
D,69.0,72.0,77.0,1,0,0,1
D,88.0,92.0,95.0,1,0,1,0
E,71.0,76.0,70.0,1,0,0,1
C,69.0,63.0,61.0,0,1,0,1
C,58.0,49.0,42.0,0,1,0,1
D,47.0,53.0,58.0,1,0,0,1
D,65.0,70.0,71.0,1,0,0,1
B,88.0,85.0,76.0,0,1,1,0
C,83.0,78.0,73.0,0,1,0,1
C,85.0,92.0,93.0,1,0,1,0
E,59.0,63.0,75.0,1,0,1,0
C,65.0,86.0,80.0,1,0,0,1
B,73.0,56.0,57.0,0,1,0,1
D,53.0,52.0,42.0,0,1,0,1
D,45.0,48.0,46.0,0,1,0,1
D,73.0,79.0,84.0,1,0,0,1
D,70.0,78.0,78.0,1,0,1,0
B,37.0,46.0,46.0,1,0,0,1
B,81.0,82.0,82.0,0,1,1,0
E,97.0,82.0,88.0,0,1,1,0
B,67.0,89.0,82.0,1,0,0,1
B,88.0,75.0,76.0,0,1,0,1
E,77.0,76.0,77.0,0,1,1,0
C,76.0,70.0,68.0,0,1,0,1
D,86.0,73.0,70.0,0,1,0,1
C,63.0,60.0,57.0,0,1,1,0
E,65.0,73.0,75.0,1,0,0,1
D,78.0,77.0,80.0,0,1,1,0
B,67.0,62.0,60.0,0,1,0,1
A,46.0,41.0,43.0,0,1,1,0
E,71.0,74.0,68.0,0,1,1,0
C,40.0,46.0,50.0,0,1,1,0
D,90.0,87.0,75.0,0,1,0,1
A,81.0,78.0,81.0,0,1,1,0
D,56.0,54.0,52.0,0,1,0,1
C,67.0,84.0,81.0,1,0,1,0
B,80.0,76.0,64.0,0,1,0,1
C,74.0,75.0,83.0,1,0,1,0
A,69.0,67.0,69.0,0,1,0,1
E,99.0,87.0,81.0,0,1,1,0
C,51.0,52.0,44.0,0,1,0,1
B,53.0,71.0,67.0,1,0,0,1
D,49.0,57.0,52.0,1,0,0,1
B,73.0,76.0,80.0,1,0,0,1
B,66.0,60.0,57.0,0,1,0,1
D,67.0,61.0,68.0,0,1,1,0
C,68.0,67.0,69.0,1,0,1,0
C,59.0,64.0,75.0,1,0,1,0
C,71.0,66.0,65.0,0,1,0,1
D,77.0,82.0,91.0,1,0,1,0
C,83.0,72.0,78.0,0,1,0,1
B,63.0,71.0,69.0,0,1,0,1
D,56.0,65.0,63.0,1,0,0,1
C,67.0,79.0,84.0,1,0,1,0
E,75.0,86.0,79.0,1,0,0,1
C,71.0,81.0,80.0,1,0,0,1
C,43.0,53.0,53.0,1,0,0,1
C,41.0,46.0,43.0,1,0,0,1
C,82.0,90.0,94.0,1,0,0,1
C,61.0,61.0,62.0,0,1,0,1
C,82.0,75.0,77.0,0,1,1,0
B,41.0,55.0,51.0,1,0,0,1
C,71.0,60.0,61.0,0,1,0,1
C,47.0,37.0,35.0,0,1,0,1
E,62.0,56.0,53.0,0,1,1,0
B,90.0,78.0,81.0,0,1,0,1
C,83.0,93.0,95.0,1,0,0,1
B,61.0,68.0,66.0,1,0,0,1
D,76.0,70.0,69.0,0,1,1,0
C,49.0,51.0,43.0,0,1,0,1
D,35.0,55.0,60.0,1,0,1,0
C,58.0,61.0,52.0,0,1,0,1
C,61.0,73.0,63.0,1,0,0,1
B,69.0,76.0,74.0,1,0,1,0
D,67.0,72.0,67.0,0,1,1,0
D,79.0,73.0,67.0,0,1,0,1
C,72.0,80.0,75.0,1,0,0,1
B,62.0,61.0,57.0,0,1,0,1
C,77.0,94.0,95.0,1,0,1,0
D,75.0,74.0,66.0,0,1,0,1
E,87.0,74.0,76.0,0,1,0,1
B,52.0,65.0,69.0,1,0,0,1
E,66.0,57.0,52.0,0,1,0,1
C,63.0,78.0,80.0,1,0,1,0
C,46.0,58.0,57.0,1,0,0,1
C,59.0,71.0,70.0,1,0,0,1
B,61.0,72.0,70.0,1,0,0,1
A,63.0,61.0,61.0,0,1,0,1
C,42.0,66.0,69.0,1,0,1,0
D,59.0,62.0,61.0,0,1,0,1
D,80.0,90.0,89.0,1,0,0,1
B,58.0,62.0,59.0,1,0,0,1
B,85.0,84.0,78.0,0,1,1,0
C,52.0,58.0,58.0,1,0,0,1
D,27.0,34.0,32.0,1,0,0,1
C,59.0,60.0,58.0,0,1,0,1
A,49.0,58.0,60.0,0,1,1,0
C,69.0,58.0,53.0,0,1,1,0
C,61.0,66.0,61.0,0,1,0,1
A,44.0,64.0,58.0,1,0,0,1
D,73.0,84.0,85.0,1,0,0,1
E,84.0,77.0,71.0,0,1,0,1
C,45.0,73.0,70.0,1,0,1,0
D,74.0,74.0,72.0,0,1,0,1
D,82.0,97.0,96.0,1,0,1,0
D,59.0,70.0,73.0,1,0,0,1
E,46.0,43.0,41.0,0,1,0,1
D,80.0,90.0,82.0,1,0,0,1
D,85.0,95.0,100.0,1,0,1,0
A,71.0,83.0,77.0,1,0,0,1
A,66.0,64.0,62.0,0,1,0,1
B,80.0,86.0,83.0,1,0,0,1
C,87.0,100.0,95.0,0,1,1,0
C,79.0,81.0,71.0,0,1,0,1
E,38.0,49.0,45.0,1,0,0,1
A,38.0,43.0,43.0,1,0,0,1
E,67.0,76.0,75.0,1,0,0,1
E,64.0,73.0,70.0,1,0,0,1
C,57.0,78.0,67.0,1,0,0,1
D,62.0,64.0,64.0,1,0,0,1
D,73.0,70.0,75.0,0,1,0,1
E,73.0,67.0,59.0,0,1,1,0
D,77.0,68.0,77.0,1,0,0,1
E,76.0,67.0,67.0,0,1,0,1
C,57.0,54.0,56.0,0,1,1,0
C,65.0,74.0,77.0,1,0,1,0
A,48.0,45.0,41.0,0,1,0,1
B,50.0,67.0,63.0,1,0,0,1
C,85.0,89.0,95.0,1,0,0,1
B,74.0,63.0,57.0,0,1,0,1
D,60.0,59.0,54.0,0,1,0,1
C,59.0,54.0,67.0,1,0,1,0
A,53.0,43.0,43.0,0,1,0,1
A,49.0,65.0,55.0,1,0,0,1
D,88.0,99.0,100.0,1,0,1,0
C,54.0,59.0,62.0,1,0,0,1
C,63.0,73.0,68.0,1,0,0,1
B,65.0,65.0,63.0,0,1,1,0
B,82.0,80.0,77.0,1,0,0,1
D,52.0,57.0,56.0,1,0,1,0
D,87.0,84.0,85.0,0,1,1,0
D,70.0,71.0,74.0,1,0,1,0
E,84.0,83.0,78.0,0,1,1,0
D,71.0,66.0,60.0,0,1,0,1
B,63.0,67.0,67.0,0,1,1,0
C,51.0,72.0,79.0,1,0,1,0
E,84.0,73.0,69.0,0,1,0,1
C,71.0,74.0,68.0,0,1,1,0
C,74.0,73.0,67.0,0,1,0,1
D,68.0,59.0,62.0,0,1,0,1
E,57.0,56.0,54.0,0,1,1,0
C,82.0,93.0,93.0,1,0,1,0
D,57.0,58.0,64.0,1,0,1,0
D,47.0,58.0,67.0,1,0,1,0
A,59.0,85.0,80.0,1,0,1,0
B,41.0,39.0,34.0,0,1,0,1
C,62.0,67.0,62.0,1,0,0,1
C,86.0,83.0,86.0,0,1,0,1
C,69.0,71.0,65.0,0,1,0,1
A,65.0,59.0,53.0,0,1,0,1
C,68.0,63.0,54.0,0,1,0,1
C,64.0,66.0,59.0,0,1,0,1
C,61.0,72.0,70.0,1,0,0,1
C,61.0,56.0,55.0,0,1,0,1
A,47.0,59.0,50.0,1,0,0,1
C,73.0,66.0,66.0,0,1,0,1
C,50.0,48.0,53.0,0,1,1,0
D,75.0,68.0,64.0,0,1,0,1
D,75.0,66.0,73.0,0,1,0,1
C,70.0,56.0,51.0,0,1,0,1
D,89.0,88.0,82.0,0,1,1,0
C,67.0,81.0,79.0,1,0,1,0
D,78.0,81.0,80.0,1,0,0,1
A,59.0,73.0,69.0,1,0,0,1
B,73.0,83.0,76.0,1,0,0,1
A,79.0,82.0,73.0,0,1,0,1
C,67.0,74.0,77.0,1,0,1,0
D,69.0,66.0,60.0,0,1,0,1
C,86.0,81.0,80.0,0,1,1,0
B,47.0,46.0,42.0,0,1,0,1
B,81.0,73.0,72.0,0,1,0,1
C,64.0,85.0,85.0,1,0,1,0
E,100.0,92.0,97.0,1,0,0,1
C,65.0,77.0,74.0,1,0,0,1
C,65.0,58.0,49.0,0,1,0,1
C,53.0,61.0,62.0,1,0,0,1
C,37.0,56.0,47.0,0,1,0,1
D,79.0,89.0,89.0,1,0,0,1
D,53.0,54.0,48.0,0,1,0,1
E,100.0,100.0,100.0,1,0,0,1
B,72.0,65.0,68.0,0,1,1,0
C,53.0,58.0,55.0,0,1,0,1
B,54.0,54.0,45.0,0,1,0,1
E,71.0,70.0,76.0,1,0,0,1
C,77.0,90.0,91.0,1,0,0,1
A,75.0,58.0,62.0,0,1,1,0
C,84.0,87.0,91.0,1,0,0,1
A,72.0,67.0,65.0,0,1,1,0
A,77.0,88.0,85.0,1,0,1,0
C,91.0,74.0,76.0,0,1,0,1
C,83.0,85.0,90.0,1,0,1,0
C,63.0,69.0,74.0,1,0,0,1
C,68.0,86.0,84.0,1,0,1,0
D,59.0,67.0,61.0,1,0,0,1
B,90.0,90.0,91.0,1,0,1,0
D,71.0,76.0,83.0,1,0,1,0
E,76.0,62.0,66.0,0,1,1,0
D,80.0,68.0,72.0,0,1,0,1
D,55.0,64.0,70.0,1,0,0,1
E,76.0,71.0,67.0,0,1,0,1
B,73.0,71.0,68.0,0,1,1,0
D,52.0,59.0,56.0,1,0,0,1
C,68.0,68.0,61.0,0,1,0,1
A,59.0,52.0,46.0,0,1,0,1
B,49.0,52.0,54.0,1,0,0,1
C,70.0,74.0,71.0,0,1,0,1
D,61.0,47.0,56.0,0,1,0,1
C,60.0,75.0,74.0,1,0,0,1
B,64.0,53.0,57.0,0,1,1,0
A,79.0,82.0,82.0,0,1,1,0
A,65.0,85.0,76.0,1,0,0,1
C,64.0,64.0,70.0,1,0,0,1
C,83.0,83.0,90.0,1,0,0,1
C,81.0,88.0,90.0,1,0,0,1
B,54.0,64.0,68.0,1,0,0,1
D,68.0,64.0,66.0,0,1,1,0
C,54.0,48.0,52.0,1,0,0,1
D,59.0,78.0,76.0,1,0,1,0
B,66.0,69.0,68.0,1,0,0,1
E,76.0,71.0,72.0,0,1,0,1
D,74.0,79.0,82.0,1,0,0,1
B,94.0,87.0,92.0,1,0,1,0
C,63.0,61.0,54.0,0,1,0,1
E,95.0,89.0,92.0,1,0,1,0
