batch,math score,reading score,writing score,gender_F,gender_M,test preparation_completed,test preparation_none
D,40.0,59.0,54.0,1,0,0,1
B,82.0,82.0,80.0,1,0,0,1
A,68.0,70.0,66.0,0,1,0,1
B,55.0,59.0,54.0,0,1,0,1
C,79.0,78.0,77.0,0,1,0,1
C,86.0,92.0,87.0,1,0,0,1
D,76.0,71.0,73.0,0,1,0,1
A,64.0,50.0,43.0,0,1,0,1
D,62.0,49.0,52.0,0,1,0,1
B,54.0,61.0,62.0,1,0,1,0
B,77.0,97.0,94.0,1,0,1,0
C,76.0,87.0,85.0,1,0,1,0
D,74.0,89.0,84.0,1,0,0,1
E,66.0,74.0,73.0,1,0,1,0
D,66.0,78.0,78.0,1,0,1,0
B,67.0,78.0,79.0,1,0,1,0
D,71.0,49.0,52.0,0,1,0,1
C,91.0,86.0,84.0,1,0,0,1
D,69.0,58.0,57.0,0,1,0,1
C,54.0,59.0,50.0,0,1,0,1
C,53.0,52.0,49.0,0,1,1,0
E,68.0,60.0,59.0,0,1,0,1
C,56.0,61.0,60.0,0,1,1,0
C,36.0,53.0,43.0,1,0,0,1
D,29.0,41.0,47.0,1,0,0,1
C,62.0,74.0,70.0,1,0,0,1
C,68.0,67.0,73.0,1,0,1,0
C,47.0,54.0,53.0,1,0,0,1
E,62.0,61.0,58.0,0,1,1,0
E,79.0,88.0,94.0,1,0,1,0
B,73.0,69.0,68.0,0,1,1,0
C,66.0,83.0,83.0,1,0,1,0
C,51.0,60.0,58.0,0,1,1,0
D,51.0,66.0,62.0,1,0,0,1
E,85.0,66.0,71.0,0,1,1,0
A,97.0,92.0,86.0,0,1,1,0
C,75.0,69.0,68.0,0,1,1,0
D,79.0,82.0,80.0,0,1,1,0
C,81.0,77.0,79.0,1,0,0,1
D,82.0,95.0,89.0,1,0,0,1
D,64.0,63.0,66.0,1,0,0,1
E,78.0,83.0,80.0,0,1,1,0
A,92.0,100.0,97.0,1,0,1,0
C,72.0,67.0,64.0,0,1,1,0
C,62.0,67.0,64.0,1,0,0,1
C,79.0,72.0,69.0,0,1,0,1
C,79.0,76.0,65.0,0,1,0,1
B,87.0,90.0,88.0,0,1,1,0
B,40.0,48.0,50.0,1,0,0,1
D,77.0,62.0,64.0,0,1,0,1
E,53.0,45.0,40.0,0,1,0,1
C,32.0,39.0,33.0,1,0,0,1
C,55.0,72.0,79.0,1,0,1,0
C,61.0,67.0,66.0,0,1,0,1
B,53.0,70.0,70.0,1,0,0,1
D,73.0,66.0,62.0,0,1,0,1
D,74.0,75.0,79.0,1,0,1,0
C,63.0,74.0,74.0,1,0,0,1
C,96.0,90.0,92.0,0,1,1,0
D,63.0,80.0,80.0,1,0,1,0
B,48.0,51.0,46.0,0,1,0,1
B,48.0,43.0,45.0,0,1,0,1
E,92.0,100.0,100.0,1,0,1,0
D,61.0,71.0,78.0,1,0,1,0
B,63.0,48.0,47.0,0,1,0,1
D,68.0,68.0,67.0,0,1,0,1
B,71.0,75.0,70.0,0,1,1,0
A,91.0,96.0,92.0,0,1,0,1
C,53.0,62.0,56.0,1,0,0,1
C,50.0,66.0,64.0,1,0,1,0
E,74.0,81.0,71.0,1,0,0,1
A,40.0,55.0,53.0,0,1,1,0
A,61.0,51.0,52.0,0,1,1,0
B,81.0,91.0,89.0,1,0,0,1
B,48.0,56.0,58.0,1,0,1,0
D,53.0,61.0,68.0,1,0,0,1
D,81.0,97.0,96.0,1,0,0,1
E,77.0,79.0,80.0,1,0,0,1
D,63.0,73.0,78.0,1,0,0,1
D,73.0,75.0,80.0,1,0,1,0
D,69.0,77.0,77.0,1,0,0,1
C,65.0,76.0,76.0,1,0,0,1
A,55.0,73.0,73.0,1,0,0,1
C,44.0,63.0,62.0,1,0,0,1
C,54.0,64.0,65.0,1,0,0,1
A,48.0,66.0,65.0,1,0,0,1
C,58.0,57.0,54.0,0,1,0,1
A,71.0,62.0,50.0,0,1,0,1
E,68.0,68.0,64.0,0,1,0,1
E,74.0,76.0,73.0,1,0,0,1
C,92.0,100.0,99.0,1,0,1,0
C,56.0,79.0,72.0,1,0,1,0
A,53.0,54.0,48.0,0,1,0,1
D,69.0,77.0,73.0,1,0,0,1
D,65.0,82.0,81.0,1,0,0,1
D,54.0,60.0,63.0,1,0,0,1
E,76.0,78.0,80.0,1,0,0,1
D,60.0,57.0,51.0,0,1,0,1
D,84.0,89.0,90.0,0,1,1,0
C,75.0,72.0,62.0,0,1,0,1
C,85.0,84.0,82.0,1,0,0,1
C,40.0,58.0,54.0,1,0,0,1
E,61.0,64.0,62.0,1,0,0,1
B,58.0,63.0,65.0,1,0,0,1
D,69.0,60.0,63.0,0,1,1,0
C,58.0,59.0,66.0,1,0,0,1
C,94.0,90.0,91.0,0,1,1,0
C,65.0,77.0,74.0,1,0,0,1
A,82.0,93.0,93.0,1,0,0,1
C,60.0,68.0,72.0,1,0,0,1
E,37.0,45.0,38.0,1,0,0,1
D,88.0,78.0,83.0,0,1,0,1
D,95.0,81.0,84.0,0,1,0,1
C,65.0,73.0,68.0,0,1,1,0
C,35.0,61.0,54.0,1,0,0,1
B,62.0,63.0,56.0,0,1,0,1
C,58.0,51.0,52.0,0,1,1,0
A,100.0,96.0,86.0,0,1,1,0
E,61.0,58.0,62.0,1,0,0,1
D,100.0,97.0,99.0,0,1,1,0
B,69.0,70.0,63.0,0,1,1,0
D,61.0,48.0,46.0,0,1,0,1
D,49.0,57.0,46.0,0,1,0,1
C,44.0,51.0,55.0,1,0,1,0
D,67.0,64.0,70.0,0,1,0,1
B,79.0,60.0,65.0,0,1,0,1
B,66.0,74.0,81.0,1,0,1,0
C,75.0,88.0,85.0,1,0,0,1
D,84.0,84.0,80.0,0,1,0,1
A,71.0,74.0,64.0,0,1,0,1
B,67.0,80.0,81.0,1,0,1,0
D,80.0,92.0,88.0,1,0,1,0
E,86.0,76.0,74.0,0,1,0,1
D,76.0,74.0,73.0,1,0,0,1
D,41.0,52.0,51.0,0,1,0,1
D,74.0,88.0,90.0,1,0,1,0
B,72.0,81.0,79.0,1,0,0,1
E,74.0,79.0,80.0,1,0,1,0
B,70.0,65.0,60.0,0,1,0,1
B,65.0,81.0,81.0,1,0,1,0
D,59.0,70.0,65.0,1,0,0,1
E,64.0,62.0,68.0,1,0,0,1
B,50.0,53.0,55.0,1,0,0,1
D,69.0,79.0,81.0,1,0,1,0
C,51.0,56.0,53.0,0,1,1,0
A,68.0,80.0,76.0,1,0,1,0
D,85.0,86.0,98.0,1,0,1,0
A,65.0,70.0,74.0,1,0,1,0
B,73.0,79.0,79.0,1,0,0,1
B,62.0,67.0,67.0,1,0,0,1
C,77.0,67.0,64.0,0,1,0,1
D,69.0,66.0,61.0,0,1,0,1
D,43.0,60.0,58.0,1,0,0,1
D,90.0,87.0,85.0,0,1,0,1
C,74.0,77.0,73.0,0,1,0,1
C,73.0,66.0,63.0,0,1,0,1
D,55.0,71.0,69.0,1,0,0,1
C,65.0,69.0,67.0,1,0,0,1
D,80.0,63.0,63.0,0,1,0,1
C,50.0,60.0,60.0,1,0,1,0
C,63.0,73.0,71.0,1,0,1,0
B,77.0,85.0,87.0,1,0,0,1
C,73.0,74.0,61.0,0,1,0,1
D,81.0,72.0,77.0,0,1,1,0
C,66.0,76.0,68.0,1,0,0,1
D,52.0,57.0,50.0,0,1,0,1
C,69.0,78.0,76.0,1,0,0,1
C,65.0,84.0,84.0,1,0,1,0
D,69.0,77.0,78.0,1,0,1,0
B,50.0,64.0,66.0,1,0,1,0
E,73.0,78.0,76.0,1,0,1,0
C,70.0,82.0,76.0,1,0,1,0
D,81.0,75.0,78.0,0,1,0,1
D,63.0,61.0,60.0,0,1,0,1
D,67.0,72.0,74.0,1,0,0,1
B,60.0,68.0,60.0,0,1,0,1
B,62.0,55.0,54.0,0,1,0,1
C,29.0,40.0,44.0,1,0,1,0
B,62.0,66.0,68.0,0,1,1,0
E,94.0,99.0,100.0,1,0,1,0
E,85.0,75.0,68.0,0,1,1,0
D,77.0,78.0,73.0,0,1,0,1
A,53.0,58.0,44.0,0,1,0,1
E,93.0,90.0,83.0,0,1,0,1
C,49.0,53.0,53.0,1,0,0,1
E,73.0,76.0,78.0,1,0,0,1
C,66.0,74.0,81.0,1,0,1,0
D,77.0,77.0,73.0,1,0,0,1
C,49.0,63.0,56.0,1,0,0,1
D,79.0,89.0,86.0,1,0,0,1
C,75.0,82.0,90.0,1,0,1,0
A,59.0,72.0,70.0,1,0,0,1
D,57.0,78.0,79.0,1,0,1,0
C,66.0,66.0,59.0,0,1,0,1
E,79.0,81.0,82.0,1,0,1,0
B,57.0,67.0,72.0,1,0,0,1
A,87.0,84.0,87.0,0,1,1,0
D,63.0,64.0,67.0,1,0,0,1
B,59.0,63.0,64.0,1,0,1,0
A,62.0,72.0,65.0,0,1,0,1
D,46.0,34.0,36.0,0,1,0,1
C,66.0,59.0,52.0,0,1,0,1
D,89.0,87.0,79.0,0,1,0,1
D,42.0,61.0,58.0,1,0,1,0
C,93.0,84.0,90.0,0,1,1,0
E,80.0,85.0,85.0,1,0,1,0
D,98.0,100.0,99.0,1,0,0,1
D,81.0,81.0,84.0,0,1,0,1
B,60.0,70.0,74.0,1,0,1,0
B,76.0,94.0,87.0,1,0,1,0
C,73.0,78.0,72.0,0,1,1,0
C,96.0,96.0,99.0,1,0,1,0
C,76.0,76.0,74.0,1,0,0,1
E,91.0,73.0,80.0,0,1,1,0
C,62.0,72.0,70.0,1,0,0,1
D,55.0,59.0,59.0,0,1,1,0
B,74.0,90.0,88.0,1,0,1,0
C,50.0,48.0,42.0,0,1,0,1
B,47.0,43.0,41.0,0,1,0,1
E,81.0,74.0,71.0,0,1,1,0
E,65.0,75.0,77.0,1,0,1,0
E,68.0,51.0,57.0,0,1,1,0
D,73.0,92.0,84.0,1,0,0,1
C,53.0,39.0,37.0,0,1,0,1
B,68.0,77.0,80.0,1,0,1,0
A,55.0,46.0,43.0,0,1,0,1
C,87.0,89.0,94.0,1,0,1,0
D,55.0,47.0,44.0,0,1,0,1
E,53.0,58.0,57.0,1,0,0,1
C,67.0,57.0,59.0,0,1,0,1
C,92.0,79.0,84.0,0,1,0,1
B,53.0,66.0,73.0,1,0,1,0
D,81.0,71.0,73.0,0,1,0,1
C,61.0,60.0,55.0,0,1,0,1
D,80.0,73.0,72.0,0,1,0,1
A,37.0,57.0,56.0,1,0,0,1
C,81.0,84.0,82.0,1,0,0,1
C,59.0,73.0,72.0,1,0,1,0
B,55.0,55.0,47.0,0,1,0,1
D,72.0,79.0,74.0,0,1,0,1
D,69.0,75.0,71.0,0,1,0,1
C,69.0,64.0,68.0,0,1,0,1
C,50.0,60.0,59.0,1,0,0,1
B,87.0,84.0,86.0,0,1,1,0
D,71.0,69.0,68.0,0,1,1,0
E,68.0,72.0,65.0,0,1,0,1
C,79.0,77.0,75.0,0,1,1,0
C,77.0,90.0,85.0,1,0,1,0
C,58.0,55.0,53.0,0,1,0,1
E,84.0,95.0,92.0,1,0,0,1
D,55.0,58.0,52.0,0,1,0,1
E,70.0,68.0,72.0,0,1,1,0
D,52.0,59.0,65.0,1,0,1,0
B,69.0,77.0,77.0,0,1,1,0
C,53.0,72.0,64.0,1,0,0,1
D,48.0,58.0,54.0,1,0,0,1
D,78.0,81.0,86.0,0,1,1,0
B,62.0,62.0,63.0,1,0,0,1
D,60.0,63.0,59.0,0,1,0,1
B,74.0,72.0,72.0,1,0,0,1
C,58.0,75.0,77.0,1,0,1,0
B,76.0,62.0,60.0,0,1,1,0
D,68.0,71.0,75.0,1,0,0,1
A,58.0,60.0,57.0,0,1,0,1
B,52.0,48.0,49.0,0,1,0,1
D,75.0,73.0,74.0,0,1,0,1
B,52.0,67.0,72.0,1,0,1,0
C,62.0,78.0,79.0,1,0,0,1
B,66.0,65.0,60.0,0,1,0,1
B,49.0,58.0,55.0,1,0,0,1
B,66.0,72.0,70.0,1,0,0,1
C,35.0,44.0,43.0,1,0,0,1
A,72.0,79.0,82.0,1,0,1,0
E,94.0,85.0,82.0,0,1,1,0
D,46.0,56.0,57.0,1,0,0,1
B,77.0,90.0,84.0,1,0,0,1
B,76.0,85.0,82.0,1,0,1,0
C,52.0,59.0,62.0,1,0,1,0
C,91.0,81.0,79.0,0,1,1,0
B,32.0,51.0,44.0,1,0,1,0
E,72.0,79.0,77.0,1,0,0,1
C,68.0,65.0,61.0,0,1,0,1
C,52.0,65.0,61.0,1,0,0,1
B,48.0,62.0,60.0,1,0,0,1
D,60.0,66.0,70.0,1,0,0,1
D,66.0,74.0,69.0,0,1,0,1
E,89.0,84.0,77.0,0,1,1,0
B,42.0,52.0,51.0,1,0,0,1
E,57.0,68.0,73.0,1,0,1,0
D,70.0,70.0,70.0,0,1,0,1
E,70.0,84.0,81.0,1,0,0,1
E,69.0,60.0,54.0,0,1,0,1
C,52.0,55.0,57.0,1,0,0,1
C,67.0,73.0,68.0,0,1,1,0
C,76.0,80.0,73.0,0,1,1,0
E,87.0,94.0,95.0,1,0,0,1
B,82.0,85.0,87.0,1,0,0,1
C,73.0,76.0,78.0,1,0,0,1
A,75.0,81.0,74.0,0,1,0,1
D,64.0,74.0,75.0,1,0,0,1
E,41.0,45.0,40.0,1,0,0,1
C,90.0,75.0,69.0,0,1,0,1
B,59.0,54.0,51.0,0,1,0,1
A,51.0,31.0,36.0,0,1,0,1
A,45.0,47.0,49.0,0,1,0,1
C,54.0,64.0,67.0,1,0,1,0
E,87.0,84.0,76.0,0,1,1,0
C,72.0,80.0,83.0,1,0,0,1
B,94.0,86.0,87.0,0,1,1,0
A,45.0,59.0,64.0,1,0,0,1
D,61.0,70.0,76.0,0,1,1,0
B,60.0,72.0,68.0,1,0,0,1
C,77.0,91.0,88.0,1,0,0,1
A,85.0,90.0,92.0,1,0,1,0
D,78.0,90.0,93.0,1,0,0,1
E,49.0,52.0,51.0,0,1,1,0
B,71.0,87.0,82.0,1,0,0,1
C,48.0,58.0,52.0,1,0,0,1
C,62.0,67.0,58.0,0,1,0,1
C,56.0,68.0,70.0,1,0,1,0
C,65.0,69.0,76.0,1,0,0,1
D,69.0,86.0,81.0,1,0,1,0
B,68.0,54.0,53.0,0,1,0,1
A,61.0,60.0,57.0,1,0,0,1
C,74.0,86.0,89.0,1,0,1,0
A,64.0,60.0,58.0,0,1,0,1
B,77.0,82.0,89.0,1,0,1,0
B,58.0,50.0,45.0,0,1,0,1
C,60.0,64.0,74.0,1,0,1,0
E,73.0,64.0,57.0,0,1,0,1
A,75.0,82.0,79.0,1,0,1,0
B,58.0,57.0,53.0,0,1,1,0
C,66.0,77.0,73.0,1,0,0,1
D,39.0,52.0,46.0,1,0,0,1
C,64.0,58.0,51.0,0,1,0,1
B,74.0,77.0,76.0,0,1,1,0
D,40.0,65.0,64.0,1,0,1,0
E,90.0,85.0,84.0,0,1,0,1
C,91.0,85.0,85.0,0,1,1,0
D,64.0,54.0,50.0,0,1,0,1
C,59.0,72.0,68.0,1,0,0,1
D,80.0,75.0,69.0,0,1,0,1
C,71.0,67.0,67.0,0,1,0,1
A,61.0,68.0,63.0,1,0,0,1
E,87.0,85.0,93.0,1,0,0,1
E,82.0,67.0,61.0,0,1,0,1
C,62.0,64.0,55.0,0,1,0,1
B,97.0,97.0,96.0,1,0,0,1
B,75.0,68.0,65.0,0,1,0,1
C,65.0,79.0,81.0,1,0,0,1
B,52.0,49.0,46.0,0,1,1,0
C,87.0,73.0,72.0,0,1,0,1
C,53.0,62.0,53.0,1,0,0,1
E,81.0,86.0,87.0,1,0,0,1
D,39.0,42.0,38.0,0,1,1,0
C,71.0,71.0,80.0,1,0,1,0
C,97.0,93.0,91.0,0,1,0,1
D,82.0,82.0,88.0,0,1,1,0
C,59.0,53.0,52.0,0,1,0,1
B,61.0,42.0,41.0,0,1,0,1
E,78.0,74.0,72.0,0,1,1,0
C,49.0,51.0,51.0,0,1,0,1
B,59.0,58.0,47.0,0,1,0,1
C,70.0,72.0,76.0,1,0,1,0
B,82.0,84.0,78.0,0,1,1,0
E,90.0,90.0,82.0,0,1,0,1
C,43.0,62.0,61.0,1,0,0,1
C,80.0,64.0,66.0,0,1,0,1
D,81.0,82.0,84.0,0,1,0,1
C,57.0,61.0,54.0,0,1,0,1
D,59.0,72.0,80.0,1,0,0,1
D,64.0,76.0,74.0,1,0,0,1
C,63.0,64.0,66.0,0,1,1,0
E,71.0,70.0,70.0,1,0,1,0
B,64.0,73.0,71.0,1,0,0,1
D,55.0,46.0,44.0,0,1,0,1
E,51.0,51.0,54.0,1,0,0,1
C,62.0,76.0,80.0,1,0,1,0
E,93.0,100.0,95.0,1,0,1,0
C,54.0,72.0,59.0,0,1,0,1
D,69.0,65.0,74.0,1,0,0,1
D,44.0,51.0,48.0,0,1,0,1
E,86.0,85.0,91.0,1,0,1,0
E,85.0,92.0,85.0,1,0,0,1
A,50.0,67.0,73.0,1,0,0,1
D,88.0,74.0,75.0,0,1,1,0
E,59.0,62.0,69.0,1,0,0,1
E,32.0,34.0,38.0,1,0,0,1
B,36.0,29.0,27.0,0,1,0,1
B,63.0,78.0,79.0,1,0,1,0
D,67.0,54.0,63.0,0,1,1,0
D,65.0,78.0,82.0,1,0,1,0
D,85.0,84.0,89.0,0,1,0,1
C,73.0,78.0,74.0,1,0,0,1
A,34.0,48.0,41.0,1,0,1,0
D,93.0,100.0,100.0,1,0,1,0
D,67.0,84.0,84.0,1,0,0,1
D,88.0,77.0,77.0,0,1,0,1
B,57.0,48.0,51.0,0,1,0,1
D,79.0,84.0,91.0,1,0,1,0
C,67.0,75.0,72.0,1,0,0,1
E,70.0,64.0,70.0,0,1,1,0
D,50.0,42.0,48.0,0,1,0,1
A,69.0,84.0,82.0,1,0,0,1
C,52.0,61.0,66.0,1,0,1,0
C,47.0,62.0,66.0,1,0,1,0
B,46.0,61.0,55.0,1,0,0,1
E,68.0,70.0,66.0,1,0,0,1
E,100.0,100.0,100.0,0,1,1,0
C,44.0,61.0,52.0,1,0,0,1
C,57.0,77.0,80.0,1,0,1,0
B,91.0,96.0,91.0,0,1,1,0
D,69.0,70.0,67.0,0,1,0,1
C,35.0,53.0,46.0,1,0,0,1
D,72.0,66.0,66.0,0,1,0,1
B,54.0,65.0,65.0,1,0,0,1
D,74.0,70.0,69.0,0,1,0,1
E,74.0,64.0,60.0,0,1,1,0
E,64.0,56.0,52.0,0,1,0,1
D,65.0,61.0,71.0,1,0,1,0
E,46.0,43.0,44.0,0,1,1,0
C,48.0,56.0,51.0,1,0,0,1
C,67.0,74.0,70.0,0,1,1,0
D,62.0,57.0,62.0,0,1,0,1
D,61.0,71.0,73.0,0,1,1,0
C,70.0,75.0,74.0,0,1,1,0
C,98.0,87.0,90.0,0,1,1,0
D,70.0,63.0,58.0,0,1,0,1
A,67.0,57.0,53.0,0,1,0,1
E,57.0,58.0,57.0,1,0,0,1
D,85.0,81.0,85.0,0,1,1,0
D,77.0,68.0,69.0,0,1,1,0
C,72.0,66.0,72.0,0,1,1,0
D,78.0,91.0,96.0,1,0,0,1
C,81.0,66.0,64.0,0,1,0,1
A,61.0,62.0,61.0,0,1,1,0
B,58.0,68.0,61.0,1,0,0,1
C,54.0,61.0,58.0,1,0,0,1
B,82.0,82.0,80.0,0,1,0,1
D,49.0,58.0,60.0,1,0,0,1
B,49.0,50.0,52.0,0,1,1,0
E,57.0,75.0,73.0,1,0,1,0
E,94.0,73.0,71.0,0,1,0,1
D,75.0,77.0,83.0,1,0,1,0
E,74.0,74.0,72.0,1,0,0,1
C,58.0,52.0,54.0,0,1,1,0
C,62.0,69.0,69.0,1,0,0,1
E,72.0,57.0,62.0,0,1,0,1
C,84.0,87.0,81.0,0,1,0,1
D,92.0,100.0,100.0,1,0,0,1
D,45.0,63.0,59.0,1,0,0,1
C,75.0,81.0,71.0,0,1,0,1
A,56.0,58.0,64.0,1,0,0,1
D,48.0,54.0,53.0,1,0,0,1
E,100.0,100.0,100.0,1,0,0,1
C,65.0,76.0,75.0,1,0,1,0
D,72.0,57.0,58.0,0,1,0,1
D,62.0,70.0,72.0,1,0,0,1
A,66.0,68.0,64.0,0,1,1,0
C,63.0,63.0,60.0,0,1,0,1
E,68.0,76.0,67.0,1,0,0,1
B,75.0,84.0,80.0,1,0,0,1
D,89.0,100.0,100.0,1,0,0,1
C,78.0,72.0,69.0,0,1,1,0
A,53.0,50.0,60.0,1,0,1,0
D,49.0,65.0,61.0,1,0,0,1
A,54.0,63.0,67.0,1,0,0,1
C,64.0,82.0,77.0,1,0,1,0
B,60.0,62.0,60.0,0,1,1,0
C,62.0,65.0,58.0,0,1,0,1
D,55.0,41.0,48.0,0,1,1,0
C,91.0,95.0,94.0,1,0,0,1
D,81.0,78.0,78.0,0,1,0,1
B,79.0,85.0,86.0,0,1,1,0
A,78.0,87.0,91.0,1,0,1,0
C,74.0,75.0,82.0,1,0,0,1
A,57.0,51.0,54.0,0,1,0,1
C,40.0,59.0,51.0,1,0,0,1
E,81.0,75.0,76.0,0,1,1,0
A,44.0,45.0,45.0,1,0,0,1
D,67.0,86.0,83.0,1,0,1,0
E,86.0,81.0,75.0,0,1,1,0
B,65.0,82.0,78.0,1,0,1,0
D,55.0,76.0,76.0,1,0,0,1
D,62.0,72.0,74.0,1,0,0,1
A,63.0,63.0,62.0,0,1,0,1
E,88.0,99.0,95.0,1,0,1,0
C,62.0,55.0,55.0,0,1,0,1
C,59.0,71.0,65.0,1,0,1,0
D,68.0,78.0,77.0,1,0,1,0
D,77.0,86.0,86.0,1,0,0,1
